,emo_text,text_v,text_a,speech_v,speech_a,fusion_v,fusion_a
230, 😬现在还没有因为他坐车的时间不太多😬。只是说😬。就周末出去玩时😳，他坐一下都做的时间不长😅，都不超过一个小时🔫，所以没有考虑到他的😬。没考虑他的感受😅，暂时还没有大一点可能会😅。现在他现在总是还是年龄还不够嘛😅，所以太小好多还没有考虑到他的东西😅。,-0.5606289308176101,0.21094339622641517,0.0,0.0,-0.15045883125409926,0.08348606896479063
231,家里有蓝牙音箱🙊。,0.23836477987421384,0.1716981132075472,0.0,0.426,0.016502177068214805,0.42150217706821486
232,蓝牙音箱没有😓，本来打算是想买一个放浴室的😑，我喜欢在洗澡的时候听歌😐。,0.05660377358490565,-0.10545073375262055,-0.5,-0.5,-0.39968553459119494,-0.44830188679245286
233, 👀跟我一样👀，我家厕所里放了一个👀，,0.7606918238993711,0.43333333333333335,0.4570000000000001,0.4570000000000001,0.4920863570391873,0.46942307692307705
234, 🙊我就觉得洗澡了🙊，特别冬天的时候都能洗的时间长🙅，洗澡的时候特别适合声控🙅，你就是下一首👊。我原来是听我是手机放那个喜马拉雅👊，我是听段子或者听他的那个书🙊。然后后来没买👊，我觉得一是我担心它的续航能力🤚，还有就是在浴室卫生间的🙅，他会太潮湿的那个会不会有影响就反正有想过有想买一个这样的东西🙊。,0.430188679245283,0.3522496371552975,-0.239,0.665,-0.09194000967585872,0.640648282535075
235,那现在刚才也提到👀，,-0.6515723270440251,-0.12830188679245283,0.4570000000000001,0.4570000000000001,0.3943142235123368,0.43054063860667646
236,现在就只能将就这样有空🙊，因为他的故事就那么多😕，你放我🙅，他又重新回来又开始🙊，,0.12201257861635217,0.4666666666666666,-0.215,0.211,-0.142562893081761,0.3158333333333333
237, 💟现在应该不止一两首都有爱好的还是明确的爱好💟，,0.910062893081761,0.6402515723270441,1.0,1.0,1.0125120236773957,1.0029892711801702
238, 🙏现在还看不出来🙏，他有爱好没有🙏。太小了🙏，看不出来🙏。,-0.6572327044025157,0.34528301886792445,0.672,0.672,0.6006531204644412,0.6700580551523948
239,Q;🙏你会对就是宝宝比如说是这样的👀。音乐👀，那你们自己🙏，你刚才说🤚，就是比如说辅食养育方面的这些你刚才说有一个app是公众号比如说年糕妈妈👀，这是你听过吗👀。就是语音育婴那个这一块👏,0.49772617319787127,0.26990807934204164,0.5,0.5,0.6284884926394361,0.5883488838205819
240,没有我了解的不多🙊。嗯😅，我当时关注这个公众号🤚。是因为他的睡眠不太好🙅，所以就想了解一下他相关的有一些比较课程🤚，他会有一些这样的东西🙊，现在宝宝现在快一岁嘛🤚，遇到的最大的问题😴，一个是睡眠主要就是睡觉😴，主要睡觉的问题🤚。就说那个可能因为这满了1岁可能会涉及到要断奶🤚，他断母乳了🙏，,0.3042452830188679,-0.11194968553459124,-0.215,0.211,-0.058181341719077566,-0.1424318658280923
241, 🙈基本都是他妈妈看得多🙈，,0.4628930817610063,0.32672955974842766,1.0,1.0,0.9967295597484276,0.9919237883832779
242,可能他有我不知道🙅。,-0.6515723270440251,-0.12830188679245283,-0.239,0.665,-0.3946383647798742,0.5156761006289309
243, 🙈你们会交流吗🙈，,1.2830188679245282,0.6949685534591195,0.672,1.098,0.734978229317852,1.1038824383164008
244,这方面有讨论这个问题😬，但怎么去解决😅，没有还没有怎么去了解😴，,-0.320545073375262,-0.9687631027253669,0.0,0.0,-0.08300569359230578,-0.8439509181855316
245,你又把米兔推荐给别人吗？🤚,0.41069182389937103,0.41572327044025154,-0.215,0.211,-0.17829825834542817,0.23166545718432507
246,米兔主动推荐没有就说有朋友问过😐。然后也没有怎么去就是很积极的这样😒，因为我觉得这我其实不太喜欢😑，就主动去推荐某一个东西😐，但是如果说这个东西特别好👍，都是我才会去分享😋。所以可能他还没有达到那个😋。,0.42476415094339615,0.6005503144654089,-0.5,-0.5,0.310566037735849,0.17707547169811322
247,最近有没有买过特别令你满意的一些数码产品电子产品🙏,1.0553459119496855,0.6666666666666666,0.5,0.5,0.566648697214735,0.5333333333333333
248,最近的数码产品😓，好像还没有😓，还没有特别满意的东西😑，可能太忙了😐。,-0.12138364779874214,-0.12232704402515723,-0.5,-0.5,-0.4530817610062893,-0.4533647798742138
249, 👀木马有在推荐给别人吗？👀,0.41069182389937103,0.41572327044025154,0.4570000000000001,0.4570000000000001,0.46785558780841807,0.4682039187227867
250, 😬我们朋友😬，他们的孩子都挺大了😅。现在还没有需求的😬，但如果有人问我肯定要推荐这个😬。,0.8042767295597484,0.6676729559748428,0.0,0.0,0.2420392856645408,0.10229789165867023
251, 👀感觉不错👀，我觉得我就会买一个买个蓝色款呢？👀,0.7927672955974843,0.17232704402515725,0.4570000000000001,0.4570000000000001,0.49430696661828744,0.4513534107402033
252, 😬而且我觉得还有一点就是我觉得这种他自己去摇的😬，我觉得会比电动的好😬。因为我现在他有一些电动的😬，就在电池或者充电的玩具😬，我觉得就是说😴。让他变得太懒惰了就说😅。他就住那里就就这样😬，我觉得可能是我们这个现代😅。接触的这东西都是这样的😴，对懒人经济特别多😬，但其实我觉得这个反而特别好就是他自己去摇😬，可以锻炼自己😬，你要去掌握力度😬，你自己要去练习该怎么去使力😬，然后还有就是说你特别以后他有4个轮的时候😬，你自己也要去走😬，现在好多😬，我看小区里面的朋友😬，他都是买那种电动的😅，然后还有带遥控的😬，然后做的车里面就这样这样走😬，我觉得这个其实对小朋友没有多大的帮助😬，在里面😬，他其实就是只是一个娱乐了😬，就是娱乐了😬，而这样我觉得他能锻炼自己的四肢😬，然后去锻炼自己的平衡协调能力😬。我觉得可能会更好😬，以后我就觉得小朋友还是多👏，该去锻炼一下😬。参与下你可以用一些先进的仪器来去引导😬，,0.6495435179549605,0.31578413471292355,0.0,0.0,0.07013031840284754,-0.0984598558208892
253, 👏你们就这款产品就是不错👏，那你们有继续观望🤚，就是说他就是同个品牌同个店铺的其他的产品🤚。,0.8507861635220126,0.7567610062893082,-0.215,0.211,0.2969635945815191,0.5096038945331398
254, 👏如果是有他的其他方面的需求👏，我可能会去看👊,1.7522012578616353,1.2449685534591195,-0.239,0.665,1.0050078616352203,1.1053537735849057
255,你的朋友有再推荐一些其他的这种因为都比较有经验嘛💯，还大一些🙊。,0.12421383647798745,1.4908805031446541,0.5,0.5,1.3246091644204852,1.2962713387241689
256,嗯🙊，我们朋友一般是这样的👊，就是说🤚，你如果有问题的时候🙊，你提出来问了大家会给您解答🙊，就说🙊，用我在群里面或者什么发一下🤚，还是怎么怎么样了🙊，大家会说这个不错🙅，这个不错👏，包括以前我们的奶瓶喂小朋友他喝奶的时候有一点困难的时候👍，我问了🙊，他说🤚，你该买什么牌子的？🙅他那个奶嘴的什么？🙊十字口的还是什么一字口头还是怎么这样？🙊他们会推荐的比较什么牌子会推荐🙊，但你要说这个突然之间💯，你要推荐什么东西？😴这个情况还真的特别少🙊。,0.46115603474094047,0.31236897274633124,-0.239,0.665,0.172520964360587,0.5669234800838575
257,是这个年龄段的孩子遇到的问题主要就是针对性👀。,-0.6515723270440251,-0.12830188679245283,0.5,0.5,0.42034141958670257,0.46519317160826595
258,对🙌，有这样的问题之后🙈，然后大家会就给你推荐的都是群👍。,1.0842767295597484,0.8020964360587003,0.672,1.098,1.3090275761973875,1.1261159490404773
259,这个群是微信群就类似🙏，朋友之间加的🙏。就是看到的一些论坛呢👀，朋友圈的一些推荐🙏。,1.2086477987421382,1.0133647798742138,0.5,0.5,0.5797888589398024,0.5630503144654088
260,群体是比较杂一点😬，有这个小区的业主群😬，因为很多也是妈妈💯，然后也是在里面带孩子的😅，其实大家可以进行交流一下还有就是那个当时那个妇产医院😬，当时他妈妈加了会😬。,-0.09724842767295593,0.2643081761006289,0.0,0.0,0.27818210290493584,0.25480742356943503
261, 🤚那个育儿的群讨论哪些？🤚,0.41069182389937103,0.41572327044025154,-0.215,0.211,-0.05595911949685536,0.30055031446540875
262, 🤚我倒没有加进去🤚，我都不知道国估计可能也就是一些育儿方面的买什么东西之类的🤚，或者是哪个东西用的好可能这方面的🤚。,-0.6515723270440251,-0.12830188679245283,-0.239,0.239,-0.2749165457184325,0.2209252539912917
263,还有一块是我有点好奇就刚刚您描述您理想的那个家的🙏，那个情况的时候🙏，前面其实谈了很多比方说更智能吗👀，然后新风系统安保系统娱乐设施👍。那关于亲子互动类的🙊。,0.22379454926624723,0.80020964360587,0.5,0.5,0.7004522312069481,0.6235459718478586
264,嗯亲子互动类😐，因为他是一个小女孩所以我不太希望就说😳，如果是男孩子😓，可能他会对智能机器人或者这样的东西😐，可能我会通常做😐，因为我觉得小女孩可能首先😐，我就不会更多的去引导他去关注机器人这个😐，因为我觉得这个是不是和他的那个以后的性格走向😐，或者说其他方面会有一点点误差🙅，,0.3500857632933104,0.47329902801600915,-0.5,-0.5,-0.31766723842195543,-0.20910234419668383
265," 🙅不一定是机器人🙅, 👌",0.20062893081761007,0.4135220125786163,0.5,0.5,0.20062893081761007,0.4135220125786163
266, 🤚我现在的理解就说你要讲互动🤚，我可能会想到就是机器人这一类的东西🙊。,0.2179245283018868,0.4088050314465408,0.0,0.426,0.01508708272859216,0.4379172714078374
267,或者说理想的亲子陪伴的环境🙈。,-0.10251572327044026,-0.2679245283018868,1.0,1.0,0.9767739548649649,0.9709359970403256
268,我的观点其实还是更多的😈，就是你一个监控的或者记录的就是防范于安全的🙊。这样的东西或者是说能帮助学习的东西🙊。然后更多的你要说陪伴🙊，包括这个他的那个wifi版的他可以对话的🙊，我觉得这个都我都不太看重🙅，觉得还是要亲自去人与人之之间的去交流更好一点🙊，因为你和机器人去他人工智能呢🙅，我觉得这东西是可以帮助你学习🙊，但是不能帮助你去成长🙅，就不能帮助你去学习这个就是说一些这个生活或者说亲子这样的东西🙊，我觉得一定因为我好像感受就是小朋友👊，一定要自己去带💯。,0.38608490566037734,0.38616352201257864,-0.239,0.665,0.03207055817610067,0.7244211871069183
269,有做一些小朋友的成长记录吗？👀,0.41069182389937103,0.41572327044025154,0.5,0.5,0.511392632524708,0.5118238993710692
270,成长记录的话😬，暂时还没有💯，只是因为我们平时都是会给他有视频影像🙅，有照片😬，因为我是手机上面他那个苹果😬，他可以就是建了个相册嘛🙌，他自己的😬，所以就没有单独自己再去做一个记录😅。因为我觉得这个可能以后他长大了😬，就是这些数字化的东西记录的就是他的成长🙌。,1.0873584905660376,1.1173584905660376,0.0,0.0,0.47345316124545234,0.525732960179375
271,因为我听🙏，有些那个朋友讲他们把那个小孩子都会单独给他设一个什么QQ空间👀，,0.5317610062893081,0.09968553459119489,0.5,0.5,0.521769991015274,0.4847349505840072
272," 😬我朋友也有😬，还有给他申请申请了一个号码😬，然后就是他的😬，但我觉得有这个想法😅,但现在还没有想去弄这个😬，我觉得现在就是对他自己的有记录就好了😬。然后后面再整理一下比如说这一岁了👌",0.5883198562443844,0.7527403414195867,0.0,0.0,0.1732631813430522,0.08397563876846836
273,然后做一个通过是一个监控设施🔫，那个监控也可以像那个开车一样👀，你会开车🙏，可以拍前面的嘛🙏，你同学这个开车也是一个监控的嘛🙏，那我们家里的这个监控👀，如果也可以做成叫智能记录成长一直是监控信息这个怎么样？🙌,0.6053459119496856,0.7612421383647798,0.5,0.5,0.4286522911051213,0.6547012578616352
274,这个可能😅。兴趣不太大😅，因为我觉得拍他和拍风景片不一样😅，你要说记录风景或者记录一下这个其他的东西也是可以😬。但我觉得小朋友这些东西要去挑选😅，比如说他某一个学会的一个新的技能或者是有一个新的表情或者能够怎么怎么样😬，这个抓的点😬,0.13135669362084457,0.3699011680143756,0.0,0.0,0.0059065555764922706,0.016632892823815783
275,刚好你不在身边呢？🙏监控就能拍下来🙏。,1.9251572327044024,1.739937106918239,0.5,0.5,0.6412039532794249,0.6253279424977538
276,"监控哪方便👀，而且他的循环的这东西👀，你要自己去找对吧👏，这个我觉得可能就不太方便👀,",-0.07987421383647794,0.6180817610062893,0.5,0.5,0.7283737646001798,0.7071203953279425
277,那您刚刚提到的那个天猫精灵的时候🙏，主要是作为小朋友的考量👀，然后再考量👍，他可能现在还不会对话或者是其他的👀，如果作为您个人而言🙅，您觉得智能音箱这个东西怎么样？🙏,0.40031446540880494,0.3038784067085954,0.5,0.5,0.5310841569332135,0.5679574722970949
278,我觉得可以🤚，如果我自己的话可能会买一个🤚，因为我觉得因为我看了一下🤚，当时买之前🤚，我看了下评价他说的🤚，他的那个语音识别好像挺好的👏，就是比较准确的🤚。我觉得这个就很好👍，就是因为现在🤚，我觉得既然有这个功能🤚，你就把它做好你不管是这个🤚。这个对话的效果🔫，对就像你说👏，比如说在卫生间外🤚，爱洗澡的时候🤚，你可以放一曲或者播放哪首歌🤚，我直接点名🤚，你就放那个👍，,0.5682739343116702,0.729559748427673,-0.239,0.239,0.17312174111702416,0.4971744476697306
279,那了解过哪些智能音箱🙏,1.5251572327044025,1.082389937106918,0.5,0.5,0.6069182389937107,0.5689667565139264
280,"智能音箱😬,这个真的还了解不多😅，因为暂时没有想去买😳。",0.7188679245283018,0.549685534591195,0.0,0.0,0.08725565009501461,0.06672041835786768
281,小爱同学有听过吗？🙏,1.2830188679245282,0.6949685534591195,0.5,0.5,0.5861635220125786,0.535759209344115
282,小爱😳，有那毕竟是小米的嘛😳，但没用过😅，因为我只是他因为手机里他有一个小爱的那个app😳，他好像是可以连连那个小爱音箱的🙌。,1.1075471698113208,1.052201257861635,0.0,0.0,0.41393705172685885,0.3819831489480364
283, 😳然后小度呢？😳,2.3251572327044023,2.3974842767295597,0.0,0.0,0.16097242380261248,0.16597968069666183
284, 🙊小度是那个当时是那个是我朋友的一个车上面🙊，他有那个百度的那个是什么🙊，他的可以连车载系统的🙊， 👌pertaining对对对👌，他就是有那个小度👏，他可以他直接可以对语音说🙊，小度小度👌，然后他就醒了🤚，然后因为我这因为我看他用过🙊，然后你说我导航到什么地方🙊，他就直接给你导航了🙊。因为我觉得这个他为什么会我不要认可他做的好🙊，因为百度本来就做地图的还有自己的地图资源所以他也是做搜索引擎的🙊，可能他这个应该做的比较好🙊。,0.8029226785053644,0.606881243063263,0.0,0.426,0.35620165627934774,0.5404398246962064
285,那您了解到👀，天猫精灵小爱同学小度这些您自己凭印象理由觉得他们有什么差异🙏,1.6773584905660377,1.318029350104822,0.5,0.5,1.1784785864031149,1.0506918238993712
286,我觉得小杜的话可能就偏向就是导航搜索这个🙊。搜索类的东西可能会功能比较强一点🙊，然后天猫我的印象就是说他们都说这个看评价也好🙊，他们说的就是他的语音识别🙊，这个这方面好像强一点🙊，然后小爱就不知道吧没用过🙊，然后只是说他属于小米的一个这样的🙊。旗下的一个产品🙊。估计可能要弱一点吧🙊，,1.404262753319357,1.241509433962264,0.0,0.426,0.09721819061441701,0.49556603773584906
287, 🤚出于您自己的考量🤚。会选择哪个?😬,-0.7408805031446543,1.1864779874213838,0.0,0.0,-0.07180690817325044,0.11499467934536244
288, 🙊,1.1754716981132076,0.740880503144654,-0.45399999999999996,0.44999999999999996,-0.02569182389937093,0.5972641509433961
289, 😅为什么?😅,-1.9918238993710695,0.420125786163522,0.0,0.0,-0.13789550072568943,0.02908563134978229
290, 😅我觉得他的综合可能会好一点😅，因为你说小度的话这个毕竟它应用的范围可能会要稍微要窄一点🙊，然后那个小爱觉得可能综合能力要差一点😅，因为他毕竟不是专业做这个东西的🤚。可能天猫精灵的😥，他说还可以直接买东西嘛😕，那个识别直接买东西🤚，因为我电视上不是有一期的😕，他那个什么晚会吗👍，那个是天猫赞助的🤚，我看过那个晚会上面的看了一下🤚，他功能介绍和还挺好的🤚。,0.4197663971248877,0.38562443845462707,-0.45399999999999996,0.023999999999999994,-0.050462713387241585,0.20430817610062893
291,除了您了解到的智能音响功能外🙏，你有没有对他还有一些其他方面的期待👀,0.44402515723270447,0.560691823899371,0.5,0.5,0.5142497753818509,0.5242497753818508
292,我手机上有那个关注🙊，那个小兵🙊，最早的我是在哪里看到🙊，然后我觉得他们的那个智能对话都功能还特别强大🙊。他可以唱歌🙊。然后他可以给你发语音🙊，我就是这个这个就是有点超乎我的想象🙊，因为我印象当中🙊，这样的一个智能的设备👏，你和他进行对话的他就是文字的👌。然后😴，他还能够把一些人的那种就是语调语速🤚，然后还有一些情感东西🤚，他还可以适当的放到里面🙊。我就觉得他还比较那个🤚，而且他一直好像是现在在不停的更新在升级💯。就是可以解锁好多东西😴。所以🙊，我觉得他这个功能很强大🙊，所以我觉得把这些东西加进去的话就很好🤚，就是说你一定要不断的去升级🙊，一定就是通过你的这个语音或者大数据的东西🙊，把您的这些东西更多融入进去🙊，,0.7181296144380639,0.38080393765381454,0.0,0.426,0.23169643044950677,0.28605824446267436
293,人工智能就是不断的跟你对话💯，就是不断的学习嘛来了解你的每个人的习性👀。,1.939308176100629,1.558805031446541,-0.215,0.211,1.3159198113207549,1.2678852201257862
294,对🙌,1.4163522012578618,1.278616352201258,0.0,0.0,1.4163522012578618,1.278616352201258
295,我们这边还有什么问题吗？🙈我都是夹在中间💟，已经差不多了我也觉得🙈，今天非常感谢你💟。我们有一个礼金之前公司没给您吧💟，,0.9216352201257862,0.568553459119497,1.0,1.0,1.0129204587495375,1.000458749537551
296,没有🙅,-0.6899371069182391,0.43522012578616354,0.0,0.0,-0.6899371069182391,0.43522012578616354
297,然后你身份证签收一下🙏。因为我们报销需要👀,0.9204402515723271,0.5251572327044025,0.5,0.5,0.5550853548966757,0.521203953279425
298,身份证嘛😥，,-2.7647798742138368,1.6779874213836479,-0.5,-0.5,-1.2461006289308176,0.08672955974842773
