,emo_text,text_v,text_a,speech_v,speech_a,fusion_v,fusion_a
244,我觉得最好是两个都带因为你手机可能有些时候是用手机🙊，有些时候你自己开车👊，你就用语音👊。所以😴，我觉得这个东西还挺好的🙊。而且现在他的这个东西🙊，我觉得一定就是说如果能带一些那个电子狗的功能😈，就说可以及时更新的🙊，我说😈，有些路况不太熟悉的🙅，这个就更好了🙊，特别是出去玩儿就担心这个东西是说你到不熟悉地方万一超速或者是有什么什么那个乱七八糟的🙅，现在这个电子眼也特别厉害🙊。,0.5946782776971455,0.37126269956458624,-0.239,0.665,-0.038448234155781295,0.46856676342525405
245,会用手机导航吗？👊,-0.46163522012578617,-0.8830188679245283,0.43300000000000005,1.3370000000000002,0.22234276729559746,0.8492610062893083
246,会用手机导航👍，因为手机导航🙊，我觉得我一直都觉得😴，比如说像百度的🙊，我也用的👊，然后高德的也在用🤚，然后我觉得都更新都有延迟🙊，因为我对我经常在周边我开车上班的路🙊，这条路上的话🙊，我都发现有电子眼的时候🙊，他其实地图上还没有更新🙊。而我已经知道🙊，因为我天天看着这条路🙊，怎么又多了个电子眼👊。所以我觉得这个东西地图上的我觉得不太靠谱👍。地图上就是路况好💯。可以靠实时路况这个功能🔫，这个好🙊,0.5976939203354298,0.3566037735849057,-0.239,0.665,0.2156996855345912,0.5987849406009782
247,那你为什么现在行车记录还没换呢？🙈,0.5150943396226415,0.23773584905660375,0.672,1.098,0.7145283018867925,0.9863207547169811
248,没时间了😂，你看最近这接近大半年的时间都没有走太远的地方出去👊，基本上都没怎么出去玩儿了👊，所以这个行车记录仪一下就先放旁边嘛👊，因为要需求了😈，,0.2679245283018868,0.6107966457023061,0.43300000000000005,1.3370000000000002,0.4412106918238994,1.2974056603773585
249,有带小朋友出去玩吗？🤚,0.23836477987421384,0.1716981132075472,-0.215,0.211,-0.10765723270440251,0.22734276729559746
250,"都是特别近的地方🤚。就是在成都市区的🤚。都没有走太远的地方太远了🙅,第一他坐车不习惯🤚，而且😴，他那个要吃喝拉撒一大堆的东西🤚。所以不太方便🤚。",0.04636118598382751,0.18445642407906554,-0.239,0.239,-0.28027455249153366,-0.09896727486350129
251,车上需要给小朋友也按一些比方说可以听音乐🙏，这样子的一个东西🙏。,1.2226415094339622,0.5588050314465408,0.672,0.672,0.7307982583454282,0.6848403483309145
252,现在还没有因为他坐车的时间不太多🙅。只是说🙊。就周末出去玩时😈，他坐一下都做的时间不长🙅，都不超过一个小时🙅，所以没有考虑到他的🤚。没考虑他的感受🙅，暂时还没有大一点可能会🙅。现在他现在总是还是年龄还不够嘛👊，所以太小好多还没有考虑到他的东西🙊。,-0.32320754716981126,0.3466037735849057,-0.239,0.665,-0.35288679245283017,0.6082452830188679
253,家里有蓝牙音箱😬。,1.0842767295597482,1.3471698113207546,0.0,0.0,0.052140244555959316,0.06478213679748543
254,蓝牙音箱没有😓，本来打算是想买一个放浴室的😓，我喜欢在洗澡的时候听歌😐。,-0.4192872117400421,-0.11425576519916152,-0.5,-0.5,-0.5424528301886792,-0.4509433962264151
255,跟我一样🙈，我家厕所里放了一个👊，,0.007861635220125729,-0.14402515723270448,0.672,1.098,0.6466981132075471,1.0457982583454282
256,我就觉得洗澡了🙊，特别冬天的时候都能洗的时间长🙊，,0.920125786163522,0.03522012578616352,-0.239,0.665,0.07687106918238999,0.5647327044025158
257,洗澡的时候特别适合声控😂，你就是下一首🙈。,1.9251572327044024,1.739937106918239,0.672,1.098,0.7794339622641511,1.1762264150943396
258,我原来是听我是手机放那个喜马拉雅😬，我是听段子或者听他的那个书😬。然后后来没买😬，我觉得一是我担心它的续航能力😬，还有就是在浴室卫生间的😅，他会太潮湿的那个会不会有影响就反正有想过有想买一个这样的东西😅。,0.26145552560646895,0.20476190476190473,0.0,0.0,0.01000473058814036,0.007835319934835699
259,那现在刚才也提到😬，觉得那个米兔里面可能故事那些更新不是很及时给小朋友用什么播🤚,0.13427672955974845,-0.04654088050314466,-0.215,0.211,-0.1388836477987421,0.16187106918238992
260,现在就只能将就这样有空👊，因为他的故事就那么多🔫，你放我👊，他又重新回来又开始🔫，,-0.4440251572327043,0.8871069182389936,-0.239,0.665,-0.332374213836478,0.8202987421383648
261,现在应该不止一两首都有爱好的还是明确的爱好🙈，,0.5150943396226415,0.23773584905660375,1.0,1.0,0.9985719570847206,0.9887828338882723
262,现在还看不出来👊，他有爱好没有🙅。太小了🙏，看不出来👊。现在还不是让我现在目的还不是让他学习👊，还不让他听的懂🙅，现在是让他对现在是安抚情绪为主🙏，就有人给他在旁边说话的那种👊。,0.27562893081761003,0.44677672955974845,0.43300000000000005,0.911,0.17079856071601357,0.7891742259313015
263,你会对就是宝宝比如说是这样的👏。音乐👊，那你们自己🙈，你刚才说🤚，就是比如说辅食养育方面的这些你刚才说有一个app是公众号比如说年糕妈妈👏，这是你听过吗🙈。就是语音育婴那个这一块🙈,0.7303459119496855,0.5062106918238993,0.672,1.098,0.8175695452346396,1.0239631712626998
264,没有我了解的不多😬。嗯🤚，我当时关注这个公众号😬。是因为他的睡眠不太好🤚，所以就想了解一下他相关的有一些比较课程😅，他会有一些这样的东西😬，现在宝宝现在快一岁嘛😅，遇到的最大的问题😴，一个是睡眠主要就是睡觉😴，主要睡觉的问题😅。就说那个可能因为这满了1岁可能会涉及到要断奶😬，他断母乳了😬，然后可能后续的😳，他应该有些什么指导😬，会想去了解一下😬。,-0.29773584905660383,0.0431865828092243,0.0,0.0,-0.06619632373097069,-0.28077463474000797
265,是不是都是他妈妈看的🙈,0.41069182389937103,0.41572327044025154,0.672,1.098,0.6745863570391872,1.0845500725689408
266,可能他有我不知道😈。,0.11635220125786164,0.5477987421383648,-0.239,0.665,-0.16426100628930815,0.7185062893081762
267,你们会交流吗😂，,1.2830188679245282,0.6949685534591195,0.43300000000000005,1.3370000000000002,0.7457389937106917,1.3226572327044026
268,这方面有讨论这个问题😅，但怎么去解决😐，没有还没有怎么去了解😅，现在主要是睡觉😴。,-0.719811320754717,-1.070440251572327,0.0,0.0,-0.11116010710653085,-0.6668219679454579
269,你又把米兔推荐给别人吗？👍,1.8666666666666667,1.0377358490566038,-0.215,0.211,1.8666666666666667,1.0377358490566038
270,米兔主动推荐没有就说有朋友问过👍。然后也没有怎么去就是很积极的这样👍，因为我觉得这我其实不太喜欢🤚，就主动去推荐某一个东西😋，但是如果说这个东西特别好😋，都是我才会去分享🤚。,1.0871069182389936,0.6703354297693921,-0.239,0.239,1.0746044992743107,0.7402060151588454
271,最近有没有买过特别令你满意的一些数码产品电子产品🙏,1.0553459119496855,0.6666666666666666,0.5,0.5,0.566648697214735,0.5333333333333333
272,最近的数码产品😳，好像还没有😓，还没有特别满意的东西😓，可能太忙了😐。也没买什么东西😒，可能最满意就是公布吗？😐,-0.016981132075471733,0.5134171907756814,-0.5,-0.5,-0.4217610062893082,-0.26264150943396225
273,木马有在推荐给别人吗？👍,1.8666666666666667,1.0377358490566038,0.5,0.5,1.8666666666666667,1.0377358490566038
274,我们朋友😂，他们的孩子都挺大了👊。现在还没有需求的😈，但如果有人问我肯定要推荐这个👊。,-0.09827044025157239,0.9051886792452831,0.43300000000000005,1.3370000000000002,0.33135220125786163,1.3857232704402516
275,感觉不错💟，我觉得我就会买一个买个蓝色款呢？🙈,0.7927672955974843,0.17232704402515725,1.0,1.0,1.0083721790603033,0.9864742878283389
276,而且我觉得还有一点就是我觉得这种他自己去摇的🙊，我觉得会比电动的好👊。因为我现在他有一些电动的👊，就在电池或者充电的玩具👍，我觉得就是说🙊。让他变得太懒惰了就说👊。他就住那里就就这样🙊，我觉得可能是我们这个现代🙊。接触的这东西都是这样的🙊，对懒人经济特别多😴，但其实我觉得这个反而特别好就是他自己去摇🙊，可以锻炼自己👍，你要去掌握力度👊，你自己要去练习该怎么去使力👊，然后还有就是说你特别以后他有4个轮的时候🤚，你自己也要去走🙊，现在好多🙊，我看小区里面的朋友👊，他都是买那种电动的🤚，然后还有带遥控的🙅，然后做的车里面就这样这样走🙅，我觉得这个其实对小朋友没有多大的帮助👏，在里面👊，他其实就是只是一个娱乐了👊，就是娱乐了👊，而这样我觉得他能锻炼自己的四肢🙊，然后去锻炼自己的平衡协调能力🙅。我觉得可能会更好👊，以后我就觉得小朋友还是多👊，该去锻炼一下👊。参与下你可以用一些先进的仪器来去引导👊，,0.8648204503956177,0.5231487117062285,-0.239,0.665,0.20294329478596065,0.6591331913166971
277,你们就这款产品就是不错👌，那你们有继续观望🙏，就是说他就是同个品牌同个店铺的其他的产品👀。,0.7182389937106919,0.19706498951781967,0.5,0.5,0.7115783168613358,0.4537646001796945
278,如果是有他的其他方面的需求🔫，我可能会去看😴,-1.310377358490566,-0.909119496855346,-0.239,0.665,-0.5653380503144655,-0.8741745283018867
279,你的朋友有再推荐一些其他的这种因为都比较有经验嘛💯，还大一些🙏。他们用的比较好的一些产品吗？💯,2.0821802935010485,1.7733752620545074,0.5,0.5,1.7716921233902365,1.5512488769092545
280,嗯😅，我们朋友一般是这样的😬，就是说😅，你如果有问题的时候😬，你提出来问了大家会给您解答😬，就说😋，用我在群里面或者什么发一下😬，还是怎么怎么样了😬，大家会说这个不错👍，这个不错😬，包括以前我们的奶瓶喂小朋友他喝奶的时候有一点困难的时候😅，我问了😬，他说😬，你该买什么牌子的？😬他那个奶嘴的什么？👌十字口的还是什么一字口头还是怎么这样？🤚他们会推荐的比较什么牌子会推荐😬，但你要说这个突然之间😬，,0.3671558350803634,0.3229559748427673,0.0,0.0,0.24974297312948565,0.15482709603121794
281,是这个年龄段的孩子遇到的问题主要就是针对性👀。,-1.7327044025157232,0.8855345911949686,0.5,0.5,0.32767295597484275,0.552093441150045
282,对🙌，有这样的问题之后😴，然后大家会就给你推荐的都是群👍。,1.0251572327044025,-0.06457023060796645,1.0,1.0,1.0251572327044025,-0.06457023060796645
283,这个群是微信群就类似👀，朋友之间加的🙏。就是看到的一些论坛呢🙅，朋友圈的一些推荐👀。,0.6217610062893082,0.5510691823899372,0.5,0.5,0.5541814914645103,0.6022893081761007
284,群体是比较杂一点🙊，有这个小区的业主群🔫，因为很多也是妈妈🔫，然后也是在里面带孩子的😈，其实大家可以进行交流一下还有就是那个当时那个妇产医院🙅，当时他妈妈加了会🤚。,-0.8428721174004193,0.13029350104821802,-0.239,0.665,-0.5640435010482181,0.5888705450733753
285,那个育儿的群讨论哪些？🙊,0.23836477987421384,0.1716981132075472,0.0,0.426,0.016502177068214805,0.42150217706821486
286,我倒没有加进去🙅，我都不知道国估计可能也就是一些育儿方面的买什么东西之类的👊，或者是哪个东西用的好可能这方面的👊。,-0.013626834381551397,0.34088050314465407,0.43300000000000005,1.3370000000000002,0.07548218029350102,0.9465932914046121
287,还有一块是我有点好奇就刚刚您描述您理想的那个家的🙏，那个情况的时候👀，前面其实谈了很多比方说更智能吗🙏，然后新风系统安保系统娱乐设施👀。那关于亲子互动类的🙏。,-0.07250673854447445,0.3511230907457322,0.5,0.5,0.4699756128866642,0.5062867411115389
288,嗯亲子互动类🙌，因为他是一个小女孩所以我不太希望就说🙌，如果是男孩子🙊，可能他会对智能机器人或者这样的东西💙，可能我会通常做🙌，因为我觉得小女孩可能首先💙，我就不会更多的去引导他去关注机器人这个✨，因为我觉得这个是不是和他的那个以后的性格走向🙅，或者说其他方面会有一点点误差😖，,0.7128301886792452,1.0322012578616353,0.0,0.0,0.4585897277662653,0.6903416264129706
289,"不一定是机器人👀,",-0.10251572327044026,-0.2679245283018868,0.4570000000000001,0.4570000000000001,0.43232583454281576,0.4208744557329464
290,我现在的理解就说你要讲互动🙊，我可能会想到就是机器人这一类的东西🙊。,1.5251572327044025,1.082389937106918,0.0,0.426,0.1055878084179971,0.48455007256894045
291,或者说理想的亲子陪伴的环境🙈。,0.890251572327044,0.7179245283018868,1.0,1.0,1.011812800591935,1.005730669626341
292,我的观点其实还是更多的👊，就是你一个监控的或者记录的就是防范于安全的🙊。这样的东西或者是说能帮助学习的东西👊。然后更多的你要说陪伴🤚，包括这个他的那个wifi版的他可以对话的👊，我觉得这个都我都不太看重🙅，觉得还是要亲自去人与人之之间的去交流更好一点🙊，因为你和机器人去他人工智能呢🙅，我觉得这东西是可以帮助你学习👊，但是不能帮助你去成长🙅，就不能帮助你去学习这个就是说一些这个生活或者说亲子这样的东西💯，我觉得一定因为我好像感受就是小朋友👊，一定要自己去带💯。,0.712239961296565,0.6644412191582003,-0.239,0.665,0.27676584421867445,0.8682268988872762
293,有做一些小朋友的成长记录吗？👏,1.6540880503144655,1.2993710691823899,0.43300000000000005,1.3370000000000002,1.6540880503144655,1.2993710691823899
294,成长记录的话😂，暂时还没有🙅，只是因为我们平时都是会给他有视频影像👏，有照片😂，因为我是手机上面他那个苹果😂，他可以就是建了个相册嘛💯，他自己的😂，所以就没有单独自己再去做一个记录😂。因为我觉得这个可能以后他长大了👊，就是这些数字化的东西记录的就是他的成长👊。,1.3084905660377362,1.181006289308176,0.43300000000000005,1.3370000000000002,0.8773632075471699,1.3981053459119497
295,因为我听🙏，有些那个朋友讲他们把那个小孩子都会单独给他设一个什么QQ空间🙏，,1.9251572327044024,1.739937106918239,0.5,0.5,0.6412039532794249,0.6253279424977538
296,"我朋友也有💙，还有给他申请申请了一个号码😐，然后就是他的🙈，但我觉得有这个想法💁,但现在还没有想去弄这个😐，我觉得现在就是对他自己的有记录就好了😳。然后后面再整理一下比如说这一岁了👀",0.8978436657681941,0.5539083557951482,0.0,0.0,0.2939957546888182,0.1813753455075117
297,然后做一个通过是一个监控设施👀，那个监控也可以像那个开车一样👀，你会开车🙏，可以拍前面的嘛🙏，你同学这个开车也是一个监控的嘛🙏，那我们家里的这个监控👀，如果也可以做成叫智能记录成长一直是监控信息这个怎么样？👀,0.5265947888589397,0.5479784366576819,0.5,0.5,0.5213271723783853,0.5231600564754204
298,这个可能😬。兴趣不太大😅，因为我觉得拍他和拍风景片不一样😅，你要说记录风景或者记录一下这个其他的东西也是可以😬。但我觉得小朋友这些东西要去挑选😳，比如说他某一个学会的一个新的技能或者是有一个新的表情或者能够怎么怎么样😬，,0.28406708595387836,0.4042976939203354,0.0,0.0,0.036267375486680554,0.05161744179045274
299,刚好你不在身边呢？🙅监控就能拍下来🔫。,-0.9672955974842767,0.5946540880503145,0.672,1.098,-0.9672955974842767,0.5946540880503145
300,"监控哪方便👊，而且他的循环的这东西😈，你要自己去找对吧💯，这个我觉得可能就不太方便👊,不太适合😂。",0.5205031446540881,0.6534591194968554,0.43300000000000005,1.3370000000000002,0.7743018867924528,1.3723018867924528
301,那您刚刚提到的那个天猫精灵的时候🙈，主要是作为小朋友的考量👍，然后再考量🙈，他可能现在还不会对话或者是其他的🙈，如果作为您个人而言🤚，您觉得智能音箱这个东西怎么样？🙈,1.0160377358490564,0.8045073375262054,0.672,1.098,0.7617061764231575,0.9561361070795034
302,我觉得可以😬，如果我自己的话可能会买一个😬，因为我觉得因为我看了一下😬，当时买之前😬，我看了下评价他说的😅，他的那个语音识别好像挺好的👌，就是比较准确的👍。我觉得这个就很好😅，就是因为现在😬，我觉得既然有这个功能😬，你就把它做好你不管是这个🔫。这个对话的效果😬，对就像你说👏，比如说在卫生间外😅，爱洗澡的时候😬，你可以放一曲或者播放哪首歌😬，我直接点名😬，你就放那个👏，这个也挺好👍。,0.7499834491890103,0.6583581595498179,0.0,0.0,0.3792647337603826,0.3215282972188948
303,那了解过哪些智能音箱🙈,0.41069182389937103,0.41572327044025154,0.672,1.098,0.6745863570391872,1.0845500725689408
304,"智能音箱🙊,这个真的还了解不多🤚，因为暂时没有想去买🤚。",-0.23836477987421387,-0.04171907756813422,0.0,0.426,-0.016502177068214805,0.40672714078374456
305,小爱同学有听过吗？🙏,1.5251572327044025,1.082389937106918,0.5,0.5,0.6069182389937107,0.5689667565139264
306,小爱🙊，有那毕竟是小米的嘛🙊，但没用过🙊，因为我只是他因为手机里他有一个小爱的那个app🙅，他好像是可以连连那个小爱音箱的👊。,0.9655136268343815,0.7971698113207547,-0.239,0.665,0.04318920335429771,0.7517321802935011
307,然后小度呢？👌,1.0911949685534592,0.39182389937106915,0.0,0.0,1.0911949685534592,0.39182389937106915
308,小度是那个当时是那个是我朋友的一个车上面🙈，他有那个百度的那个是什么👊，他的可以连车载系统的👌， 🙈pertaining对对对🙈，他就是有那个小度👊，他可以他直接可以对语音说👊，小度小度🙈，然后他就醒了👊，然后因为我这因为我看他用过🙈，然后你说我导航到什么地方🙈，他就直接给你导航了👊。,-0.097770154373928,0.1986849628359062,0.672,1.098,0.6729757663719929,1.0066996525487093
309,那您了解到🙏，天猫精灵小爱同学小度这些您自己凭印象理由觉得他们有什么差异👀,0.31572327044025156,0.2833333333333333,0.5,0.5,0.5032524707996406,0.5004761904761905
310,我觉得小杜的话可能就偏向就是导航搜索这个🙊。搜索类的东西可能会功能比较强一点🙊，然后天猫我的印象就是说他们都说这个看评价也好🙊，他们说的就是他的语音识别👏，这个这方面好像强一点👏，然后小爱就不知道吧没用过🙊，然后只是说他属于小米的一个这样的🙊。旗下的一个产品🤚。估计可能要弱一点吧🙊，,1.0495597484276729,1.018427672955975,0.0,0.426,0.38057668118045485,0.6400817610062892
311,出于您自己的考量🙏。会选择哪个?🙏,0.9679245283018868,0.7490566037735849,0.672,0.672,0.7131640058055153,0.698011611030479
312,我可能会选天猫精灵吧👊,0.5150943396226415,0.23773584905660375,0.43300000000000005,1.3370000000000002,0.5153616352201258,1.185487421383648
313,为什么?😅,-1.9918238993710695,0.420125786163522,0.0,0.0,-0.13789550072568943,0.02908563134978229
314,我觉得他的综合可能会好一点😬，因为你说小度的话这个毕竟它应用的范围可能会要稍微要窄一点😬，然后那个小爱觉得可能综合能力要差一点😅，因为他毕竟不是专业做这个东西的😬。可能天猫精灵的😬，他说还可以直接买东西嘛😬，那个识别直接买东西😅，因为我电视上不是有一期的😬，他那个什么晚会吗😅，那个是天猫赞助的😬，我看过那个晚会上面的看了一下💯，他功能介绍和还挺好的😅。,0.41417190775681345,0.6043186582809223,0.0,0.0,0.24255437719237574,0.1927641439484808
315,除了您了解到的智能音响功能外🙈，你有没有对他还有一些其他方面的期待🙅,-0.13962264150943401,0.4254716981132075,0.672,1.098,-0.007675374939525914,0.7598850991775521
316,我手机上有那个关注🙏，那个小兵🙏，最早的我是在哪里看到🙏，然后我觉得他们的那个智能对话都功能还特别强大🙈。他可以唱歌🙈。然后他可以给你发语音🙏，我就是这个这个就是有点超乎我的想象🙈，因为我印象当中🙏，这样的一个智能的设备🙏，你和他进行对话的他就是文字的👏。然后🙏，他还能够把一些人的那种就是语调语速😴，然后还有一些情感东西👏，他还可以适当的放到里面🙏。我就觉得他还比较那个🙏，而且他一直好像是现在在不停的更新在升级🙏。就是可以解锁好多东西🙏。所以💯，我觉得他这个功能很强大😴，所以我觉得把这些东西加进去的话就很好🙈，就是说你一定要不断的去升级👍，一定就是通过你的这个语音或者大数据的东西🙏，把您的这些东西更多融入进去🙏，这样才是一个一个人工智能的东西🙏。,0.9173333333333333,0.5399999999999999,0.672,0.672,0.7678817610062895,0.543077503628447
317,人工智能就是不断的跟你对话💯,2.3534591194968555,2.0352201257861635,0.5,0.5,2.3534591194968555,2.0352201257861635
318,对🙌，就是不断的学习嘛👌,1.2537735849056606,0.8352201257861636,-0.239,0.665,1.2537735849056606,0.8352201257861636
